time_iso8601,stars_cumulative
2020-08-19 00:00:00+00:00,2230
2020-08-20 00:00:00+00:00,2235
2020-08-21 00:00:00+00:00,2237
2020-08-23 00:00:00+00:00,2242
2020-08-24 00:00:00+00:00,2245
2020-08-25 00:00:00+00:00,2246
2020-08-26 00:00:00+00:00,2250
2020-08-27 00:00:00+00:00,2254
2020-08-28 00:00:00+00:00,2257
2020-08-29 00:00:00+00:00,2260
2020-08-30 00:00:00+00:00,2261
2020-08-31 00:00:00+00:00,2263
2020-09-02 00:00:00+00:00,2268
2020-09-03 00:00:00+00:00,2269
2020-09-04 00:00:00+00:00,2272
2020-09-05 00:00:00+00:00,2275
2020-09-07 00:00:00+00:00,2278
2020-09-08 00:00:00+00:00,2282
2020-09-09 00:00:00+00:00,2286
2020-09-10 00:00:00+00:00,2290
2020-09-11 00:00:00+00:00,2294
2020-09-12 00:00:00+00:00,2295
2020-09-13 00:00:00+00:00,2296
2020-09-14 00:00:00+00:00,2299
2020-09-15 00:00:00+00:00,2304
2020-09-16 00:00:00+00:00,2305
2020-09-17 00:00:00+00:00,2307
2020-09-18 00:00:00+00:00,2314
2020-09-19 00:00:00+00:00,2317
2020-09-20 00:00:00+00:00,2319
2020-09-21 00:00:00+00:00,2322
2020-09-22 00:00:00+00:00,2324
2020-09-23 00:00:00+00:00,2325
2020-09-24 00:00:00+00:00,2326
2020-09-25 00:00:00+00:00,2329
2020-09-27 00:00:00+00:00,2330
2020-09-28 00:00:00+00:00,2332
2020-09-29 00:00:00+00:00,2340
2020-10-01 00:00:00+00:00,2343
2020-10-02 00:00:00+00:00,2344
2020-10-03 00:00:00+00:00,2345
2020-10-04 00:00:00+00:00,2347
2020-10-05 00:00:00+00:00,2348
2020-10-06 00:00:00+00:00,2353
2020-10-07 00:00:00+00:00,2354
2020-10-09 00:00:00+00:00,2356
2020-10-10 00:00:00+00:00,2360
2020-10-11 00:00:00+00:00,2364
2020-10-12 00:00:00+00:00,2368
2020-10-13 00:00:00+00:00,2369
2020-10-14 00:00:00+00:00,2372
2020-10-15 00:00:00+00:00,2375
2020-10-17 00:00:00+00:00,2378
2020-10-18 00:00:00+00:00,2380
2020-10-19 00:00:00+00:00,2382
2020-10-20 00:00:00+00:00,2383
2020-10-21 00:00:00+00:00,2387
2020-10-22 00:00:00+00:00,2394
2020-10-23 00:00:00+00:00,2395
2020-10-24 00:00:00+00:00,2398
2020-10-25 00:00:00+00:00,2403
2020-10-26 00:00:00+00:00,2404
2020-10-27 00:00:00+00:00,2408
2020-10-28 00:00:00+00:00,2418
2020-10-29 00:00:00+00:00,2422
2020-10-30 00:00:00+00:00,2427
2020-10-31 00:00:00+00:00,2428
2020-11-01 00:00:00+00:00,2431
2020-11-02 00:00:00+00:00,2436
2020-11-03 00:00:00+00:00,2441
2020-11-04 00:00:00+00:00,2443
2020-11-05 00:00:00+00:00,2446
